time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_reproduce,schwartz_values
53,29,"(37, 13)",8.0,53,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.0f0, stimulation = -2.85f0, hedonism = -1.2f0, achievement = -1.55f0, power = -1.6f0, security = 0.24f0, conformity = 2.02f0, tradition = 1.76f0, benevolence = 1.72f0, universalism = 1.45f0)"
53,38,"(33, 10)",147.0,53,2,1,female,"[52, 55, 57, 64]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.19f0, stimulation = 0.15f0, hedonism = -0.23f0, achievement = -0.35f0, power = -3.4f0, security = 0.13f0, conformity = -1.54f0, tradition = 0.89f0, benevolence = 1.25f0, universalism = 1.9f0)"
53,40,"(14, 40)",48.5,53,5,4,female,"[56, 59, 60]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.29f0, stimulation = -0.17f0, hedonism = -0.44f0, achievement = 0.68f0, power = -0.42f0, security = -0.33f0, conformity = -0.1f0, tradition = -0.74f0, benevolence = 0.72f0, universalism = 0.51f0)"
53,42,"(29, 1)",69.0,53,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.7f0, stimulation = -0.36f0, hedonism = -0.05f0, achievement = -0.97f0, power = -1.15f0, security = -0.41f0, conformity = 0.22f0, tradition = 0.59f0, benevolence = 1.11f0, universalism = 0.31f0)"
53,52,"(34, 6)",87.75,33,2,1,female,"[65, 66, 67]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.64f0, stimulation = 0.08f0, hedonism = -0.79f0, achievement = 0.29f0, power = -1.22f0, security = 0.67f0, conformity = -1.19f0, tradition = 0.79f0, benevolence = 1.13f0, universalism = 0.89f0)"
53,54,"(13, 43)",82.0,28,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.8f0, stimulation = 0.42f0, hedonism = 0.72f0, achievement = -1.75f0, power = -2.04f0, security = 0.63f0, conformity = 1.19f0, tradition = 0.47f0, benevolence = -0.18f0, universalism = 1.35f0)"
53,55,"(36, 6)",31.25,24,6,2,female,[68],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.13f0, stimulation = -2.22f0, hedonism = -2.14f0, achievement = 0.19f0, power = -0.22f0, security = 2.17f0, conformity = 1.46f0, tradition = -0.05f0, benevolence = 0.04f0, universalism = 0.63f0)"
53,56,"(15, 37)",78.5,23,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.47f0, stimulation = -0.51f0, hedonism = -0.08f0, achievement = -1.62f0, power = -2.32f0, security = 1.74f0, conformity = -1.05f0, tradition = 0.1f0, benevolence = 0.92f0, universalism = 1.35f0)"
53,57,"(37, 10)",73.25,23,6,1,female,[69],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.42f0, stimulation = -1.25f0, hedonism = -0.18f0, achievement = -0.41f0, power = 0.01f0, security = 1.03f0, conformity = -0.32f0, tradition = 0.19f0, benevolence = 0.27f0, universalism = 0.23f0)"
53,59,"(18, 39)",10.5,17,6,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.61f0, stimulation = -0.96f0, hedonism = 0.26f0, achievement = 0.29f0, power = 0.12f0, security = 0.59f0, conformity = -0.51f0, tradition = -1.1f0, benevolence = 1.51f0, universalism = 0.41f0)"
53,60,"(13, 39)",62.5,17,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.1f0, stimulation = 0.16f0, hedonism = -0.5f0, achievement = -0.52f0, power = -0.66f0, security = 1.15f0, conformity = 0.51f0, tradition = 0.24f0, benevolence = -0.54f0, universalism = 0.26f0)"
53,62,"(15, 44)",50.0,15,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.84f0, stimulation = -2.37f0, hedonism = -0.42f0, achievement = -0.93f0, power = -1.53f0, security = 0.21f0, conformity = -0.25f0, tradition = 1.49f0, benevolence = 1.4f0, universalism = 1.56f0)"
53,64,"(37, 11)",34.5,11,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.95f0, stimulation = -0.48f0, hedonism = -0.7f0, achievement = 1.02f0, power = 0.58f0, security = 0.29f0, conformity = -0.54f0, tradition = -1.81f0, benevolence = -0.04f0, universalism = 0.74f0)"
53,65,"(33, 12)",21.25,7,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.43f0, stimulation = 0.0f0, hedonism = -1.37f0, achievement = -1.16f0, power = -0.76f0, security = 1.45f0, conformity = -0.02f0, tradition = 1.15f0, benevolence = 0.87f0, universalism = 0.27f0)"
53,66,"(33, 11)",31.25,7,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.56f0, stimulation = -0.24f0, hedonism = -0.61f0, achievement = 0.61f0, power = -1.91f0, security = 0.03f0, conformity = -0.37f0, tradition = 0.95f0, benevolence = 0.66f0, universalism = 0.31f0)"
53,67,"(34, 11)",17.25,4,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.14f0, stimulation = 0.52f0, hedonism = -0.45f0, achievement = -1.3f0, power = -0.49f0, security = -0.08f0, conformity = -1.91f0, tradition = 0.53f0, benevolence = 1.34f0, universalism = 1.7f0)"
53,68,"(35, 7)",23.75,3,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.86f0, stimulation = -1.63f0, hedonism = -0.31f0, achievement = 0.64f0, power = 0.54f0, security = -0.03f0, conformity = 1.17f0, tradition = -0.15f0, benevolence = 1.13f0, universalism = -0.51f0)"
53,69,"(36, 7)",15.25,3,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 2.14f0, stimulation = 0.34f0, hedonism = -0.1f0, achievement = -1.1f0, power = -2.17f0, security = 0.6f0, conformity = -1.17f0, tradition = 0.48f0, benevolence = 0.82f0, universalism = 0.15f0)"
54,2,"(16, 42)",151.0,54,6,1,male,"[51, 53, 54, 56, 58, 59, 60, 61, 62, 63]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.76f0, stimulation = 0.32f0, hedonism = -0.13f0, achievement = 0.07f0, power = -2.08f0, security = -0.15f0, conformity = -1.87f0, tradition = 0.3f0, benevolence = 0.3f0, universalism = 1.48f0)"
54,5,"(16, 36)",204.0,54,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.03f0, stimulation = -1.99f0, hedonism = 0.04f0, achievement = 0.46f0, power = -1.32f0, security = 0.53f0, conformity = 0.71f0, tradition = -0.3f0, benevolence = 0.51f0, universalism = 0.32f0)"
54,7,"(9, 31)",93.0,54,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.01f0, stimulation = 0.35f0, hedonism = 0.23f0, achievement = -0.31f0, power = 0.38f0, security = -1.15f0, conformity = -1.17f0, tradition = -0.07f0, benevolence = 1.0f0, universalism = 0.74f0)"
54,12,"(36, 9)",78.0,54,6,2,male,"[52, 55, 57, 64, 65, 66, 67, 69]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.55f0, stimulation = -0.06f0, hedonism = 0.2f0, achievement = 0.51f0, power = -0.72f0, security = -0.02f0, conformity = -0.18f0, tradition = -0.17f0, benevolence = 0.28f0, universalism = 0.71f0)"
54,13,"(17, 39)",1.0,54,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.47f0, stimulation = -1.03f0, hedonism = 0.51f0, achievement = -0.21f0, power = -0.23f0, security = 1.18f0, conformity = 0.33f0, tradition = -1.94f0, benevolence = -0.33f0, universalism = 0.25f0)"
54,14,"(13, 34)",72.0,54,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.0f0, stimulation = -0.55f0, hedonism = -1.32f0, achievement = -0.95f0, power = -0.62f0, security = 0.87f0, conformity = -0.48f0, tradition = -0.38f0, benevolence = 1.07f0, universalism = 1.35f0)"
54,23,"(37, 3)",147.5,54,2,1,male,[68],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.33f0, stimulation = -0.86f0, hedonism = 0.79f0, achievement = 0.38f0, power = -1.86f0, security = -0.13f0, conformity = 0.42f0, tradition = -1.25f0, benevolence = 0.7f0, universalism = 0.48f0)"
54,24,"(13, 41)",86.0,54,6,2,female,"[51, 53, 54, 58, 61, 62, 63]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.8f0, stimulation = -2.54f0, hedonism = -2.8f0, achievement = 0.22f0, power = -0.52f0, security = 1.73f0, conformity = -0.19f0, tradition = 0.44f0, benevolence = 1.31f0, universalism = 1.53f0)"
54,29,"(36, 11)",8.0,54,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.0f0, stimulation = -2.85f0, hedonism = -1.2f0, achievement = -1.55f0, power = -1.6f0, security = 0.24f0, conformity = 2.02f0, tradition = 1.76f0, benevolence = 1.72f0, universalism = 1.45f0)"
54,38,"(32, 11)",150.0,54,2,1,female,"[52, 55, 57, 64]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.19f0, stimulation = 0.15f0, hedonism = -0.23f0, achievement = -0.35f0, power = -3.4f0, security = 0.13f0, conformity = -1.54f0, tradition = 0.89f0, benevolence = 1.25f0, universalism = 1.9f0)"
54,40,"(15, 41)",48.5,54,5,4,female,"[56, 59, 60]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.29f0, stimulation = -0.17f0, hedonism = -0.44f0, achievement = 0.68f0, power = -0.42f0, security = -0.33f0, conformity = -0.1f0, tradition = -0.74f0, benevolence = 0.72f0, universalism = 0.51f0)"
54,42,"(28, 1)",70.0,54,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.7f0, stimulation = -0.36f0, hedonism = -0.05f0, achievement = -0.97f0, power = -1.15f0, security = -0.41f0, conformity = 0.22f0, tradition = 0.59f0, benevolence = 1.11f0, universalism = 0.31f0)"
54,52,"(35, 6)",89.75,34,2,1,female,"[65, 66, 67]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.64f0, stimulation = 0.08f0, hedonism = -0.79f0, achievement = 0.29f0, power = -1.22f0, security = 0.67f0, conformity = -1.19f0, tradition = 0.79f0, benevolence = 1.13f0, universalism = 0.89f0)"
54,54,"(12, 41)",85.0,29,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.8f0, stimulation = 0.42f0, hedonism = 0.72f0, achievement = -1.75f0, power = -2.04f0, security = 0.63f0, conformity = 1.19f0, tradition = 0.47f0, benevolence = -0.18f0, universalism = 1.35f0)"
54,55,"(37, 6)",32.25,25,6,2,female,[68],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.13f0, stimulation = -2.22f0, hedonism = -2.14f0, achievement = 0.19f0, power = -0.22f0, security = 2.17f0, conformity = 1.46f0, tradition = -0.05f0, benevolence = 0.04f0, universalism = 0.63f0)"
54,56,"(14, 36)",80.5,24,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.47f0, stimulation = -0.51f0, hedonism = -0.08f0, achievement = -1.62f0, power = -2.32f0, security = 1.74f0, conformity = -1.05f0, tradition = 0.1f0, benevolence = 0.92f0, universalism = 1.35f0)"
54,57,"(36, 10)",75.25,24,6,1,female,[69],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.42f0, stimulation = -1.25f0, hedonism = -0.18f0, achievement = -0.41f0, power = 0.01f0, security = 1.03f0, conformity = -0.32f0, tradition = 0.19f0, benevolence = 0.27f0, universalism = 0.23f0)"
54,59,"(18, 41)",10.5,18,6,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.61f0, stimulation = -0.96f0, hedonism = 0.26f0, achievement = 0.29f0, power = 0.12f0, security = 0.59f0, conformity = -0.51f0, tradition = -1.1f0, benevolence = 1.51f0, universalism = 0.41f0)"
54,60,"(13, 38)",65.5,18,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.1f0, stimulation = 0.16f0, hedonism = -0.5f0, achievement = -0.52f0, power = -0.66f0, security = 1.15f0, conformity = 0.51f0, tradition = 0.24f0, benevolence = -0.54f0, universalism = 0.26f0)"
54,62,"(14, 44)",52.0,16,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.84f0, stimulation = -2.37f0, hedonism = -0.42f0, achievement = -0.93f0, power = -1.53f0, security = 0.21f0, conformity = -0.25f0, tradition = 1.49f0, benevolence = 1.4f0, universalism = 1.56f0)"
54,64,"(35, 12)",36.5,12,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.95f0, stimulation = -0.48f0, hedonism = -0.7f0, achievement = 1.02f0, power = 0.58f0, security = 0.29f0, conformity = -0.54f0, tradition = -1.81f0, benevolence = -0.04f0, universalism = 0.74f0)"
54,65,"(32, 12)",22.25,8,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.43f0, stimulation = 0.0f0, hedonism = -1.37f0, achievement = -1.16f0, power = -0.76f0, security = 1.45f0, conformity = -0.02f0, tradition = 1.15f0, benevolence = 0.87f0, universalism = 0.27f0)"
54,66,"(35, 9)",34.25,8,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.56f0, stimulation = -0.24f0, hedonism = -0.61f0, achievement = 0.61f0, power = -1.91f0, security = 0.03f0, conformity = -0.37f0, tradition = 0.95f0, benevolence = 0.66f0, universalism = 0.31f0)"
54,67,"(34, 12)",19.25,5,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.14f0, stimulation = 0.52f0, hedonism = -0.45f0, achievement = -1.3f0, power = -0.49f0, security = -0.08f0, conformity = -1.91f0, tradition = 0.53f0, benevolence = 1.34f0, universalism = 1.7f0)"
54,68,"(34, 8)",26.75,4,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.86f0, stimulation = -1.63f0, hedonism = -0.31f0, achievement = 0.64f0, power = 0.54f0, security = -0.03f0, conformity = 1.17f0, tradition = -0.15f0, benevolence = 1.13f0, universalism = -0.51f0)"
54,69,"(36, 8)",17.25,4,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 2.14f0, stimulation = 0.34f0, hedonism = -0.1f0, achievement = -1.1f0, power = -2.17f0, security = 0.6f0, conformity = -1.17f0, tradition = 0.48f0, benevolence = 0.82f0, universalism = 0.15f0)"
55,2,"(15, 42)",154.0,55,6,1,male,"[51, 53, 54, 56, 58, 59, 60, 61, 62, 63]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.76f0, stimulation = 0.32f0, hedonism = -0.13f0, achievement = 0.07f0, power = -2.08f0, security = -0.15f0, conformity = -1.87f0, tradition = 0.3f0, benevolence = 0.3f0, universalism = 1.48f0)"
55,5,"(16, 38)",207.0,55,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.03f0, stimulation = -1.99f0, hedonism = 0.04f0, achievement = 0.46f0, power = -1.32f0, security = 0.53f0, conformity = 0.71f0, tradition = -0.3f0, benevolence = 0.51f0, universalism = 0.32f0)"
55,7,"(8, 31)",94.0,55,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.01f0, stimulation = 0.35f0, hedonism = 0.23f0, achievement = -0.31f0, power = 0.38f0, security = -1.15f0, conformity = -1.17f0, tradition = -0.07f0, benevolence = 1.0f0, universalism = 0.74f0)"
55,12,"(37, 8)",80.0,55,6,2,male,"[52, 55, 57, 64, 65, 66, 67, 69]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.55f0, stimulation = -0.06f0, hedonism = 0.2f0, achievement = 0.51f0, power = -0.72f0, security = -0.02f0, conformity = -0.18f0, tradition = -0.17f0, benevolence = 0.28f0, universalism = 0.71f0)"
55,13,"(17, 40)",1.0,55,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.47f0, stimulation = -1.03f0, hedonism = 0.51f0, achievement = -0.21f0, power = -0.23f0, security = 1.18f0, conformity = 0.33f0, tradition = -1.94f0, benevolence = -0.33f0, universalism = 0.25f0)"
55,14,"(13, 33)",73.0,55,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.0f0, stimulation = -0.55f0, hedonism = -1.32f0, achievement = -0.95f0, power = -0.62f0, security = 0.87f0, conformity = -0.48f0, tradition = -0.38f0, benevolence = 1.07f0, universalism = 1.35f0)"
55,23,"(37, 4)",149.5,55,2,1,male,[68],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.33f0, stimulation = -0.86f0, hedonism = 0.79f0, achievement = 0.38f0, power = -1.86f0, security = -0.13f0, conformity = 0.42f0, tradition = -1.25f0, benevolence = 0.7f0, universalism = 0.48f0)"
55,24,"(12, 40)",88.0,55,6,2,female,"[51, 53, 54, 58, 61, 62, 63]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.8f0, stimulation = -2.54f0, hedonism = -2.8f0, achievement = 0.22f0, power = -0.52f0, security = 1.73f0, conformity = -0.19f0, tradition = 0.44f0, benevolence = 1.31f0, universalism = 1.53f0)"
55,29,"(37, 12)",8.0,55,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.0f0, stimulation = -2.85f0, hedonism = -1.2f0, achievement = -1.55f0, power = -1.6f0, security = 0.24f0, conformity = 2.02f0, tradition = 1.76f0, benevolence = 1.72f0, universalism = 1.45f0)"
55,38,"(32, 9)",153.0,55,2,1,female,"[52, 55, 57, 64]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.19f0, stimulation = 0.15f0, hedonism = -0.23f0, achievement = -0.35f0, power = -3.4f0, security = 0.13f0, conformity = -1.54f0, tradition = 0.89f0, benevolence = 1.25f0, universalism = 1.9f0)"
55,40,"(15, 40)",48.5,55,5,4,female,"[56, 59, 60]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.29f0, stimulation = -0.17f0, hedonism = -0.44f0, achievement = 0.68f0, power = -0.42f0, security = -0.33f0, conformity = -0.1f0, tradition = -0.74f0, benevolence = 0.72f0, universalism = 0.51f0)"
55,42,"(29, 1)",71.0,55,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.7f0, stimulation = -0.36f0, hedonism = -0.05f0, achievement = -0.97f0, power = -1.15f0, security = -0.41f0, conformity = 0.22f0, tradition = 0.59f0, benevolence = 1.11f0, universalism = 0.31f0)"
55,52,"(35, 8)",92.75,35,2,1,female,"[65, 66, 67]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.64f0, stimulation = 0.08f0, hedonism = -0.79f0, achievement = 0.29f0, power = -1.22f0, security = 0.67f0, conformity = -1.19f0, tradition = 0.79f0, benevolence = 1.13f0, universalism = 0.89f0)"
55,54,"(11, 41)",87.0,30,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.8f0, stimulation = 0.42f0, hedonism = 0.72f0, achievement = -1.75f0, power = -2.04f0, security = 0.63f0, conformity = 1.19f0, tradition = 0.47f0, benevolence = -0.18f0, universalism = 1.35f0)"
55,55,"(37, 7)",33.25,26,6,2,female,[68],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.13f0, stimulation = -2.22f0, hedonism = -2.14f0, achievement = 0.19f0, power = -0.22f0, security = 2.17f0, conformity = 1.46f0, tradition = -0.05f0, benevolence = 0.04f0, universalism = 0.63f0)"
55,56,"(14, 37)",82.5,25,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.47f0, stimulation = -0.51f0, hedonism = -0.08f0, achievement = -1.62f0, power = -2.32f0, security = 1.74f0, conformity = -1.05f0, tradition = 0.1f0, benevolence = 0.92f0, universalism = 1.35f0)"
55,57,"(36, 12)",78.25,25,6,1,female,[69],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.42f0, stimulation = -1.25f0, hedonism = -0.18f0, achievement = -0.41f0, power = 0.01f0, security = 1.03f0, conformity = -0.32f0, tradition = 0.19f0, benevolence = 0.27f0, universalism = 0.23f0)"
55,59,"(18, 40)",10.5,19,6,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.61f0, stimulation = -0.96f0, hedonism = 0.26f0, achievement = 0.29f0, power = 0.12f0, security = 0.59f0, conformity = -0.51f0, tradition = -1.1f0, benevolence = 1.51f0, universalism = 0.41f0)"
55,60,"(12, 39)",68.5,19,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.1f0, stimulation = 0.16f0, hedonism = -0.5f0, achievement = -0.52f0, power = -0.66f0, security = 1.15f0, conformity = 0.51f0, tradition = 0.24f0, benevolence = -0.54f0, universalism = 0.26f0)"
55,62,"(14, 42)",55.0,17,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.84f0, stimulation = -2.37f0, hedonism = -0.42f0, achievement = -0.93f0, power = -1.53f0, security = 0.21f0, conformity = -0.25f0, tradition = 1.49f0, benevolence = 1.4f0, universalism = 1.56f0)"
55,64,"(35, 13)",38.5,13,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.95f0, stimulation = -0.48f0, hedonism = -0.7f0, achievement = 1.02f0, power = 0.58f0, security = 0.29f0, conformity = -0.54f0, tradition = -1.81f0, benevolence = -0.04f0, universalism = 0.74f0)"
55,65,"(31, 12)",23.25,9,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.43f0, stimulation = 0.0f0, hedonism = -1.37f0, achievement = -1.16f0, power = -0.76f0, security = 1.45f0, conformity = -0.02f0, tradition = 1.15f0, benevolence = 0.87f0, universalism = 0.27f0)"
55,66,"(33, 9)",37.25,9,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.56f0, stimulation = -0.24f0, hedonism = -0.61f0, achievement = 0.61f0, power = -1.91f0, security = 0.03f0, conformity = -0.37f0, tradition = 0.95f0, benevolence = 0.66f0, universalism = 0.31f0)"
55,67,"(34, 13)",21.25,6,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.14f0, stimulation = 0.52f0, hedonism = -0.45f0, achievement = -1.3f0, power = -0.49f0, security = -0.08f0, conformity = -1.91f0, tradition = 0.53f0, benevolence = 1.34f0, universalism = 1.7f0)"
55,68,"(34, 8)",26.75,5,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.86f0, stimulation = -1.63f0, hedonism = -0.31f0, achievement = 0.64f0, power = 0.54f0, security = -0.03f0, conformity = 1.17f0, tradition = -0.15f0, benevolence = 1.13f0, universalism = -0.51f0)"
55,69,"(38, 10)",19.25,5,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 2.14f0, stimulation = 0.34f0, hedonism = -0.1f0, achievement = -1.1f0, power = -2.17f0, security = 0.6f0, conformity = -1.17f0, tradition = 0.48f0, benevolence = 0.82f0, universalism = 0.15f0)"
56,2,"(15, 43)",157.0,56,6,1,male,"[51, 53, 54, 56, 58, 59, 60, 61, 62, 63]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.76f0, stimulation = 0.32f0, hedonism = -0.13f0, achievement = 0.07f0, power = -2.08f0, security = -0.15f0, conformity = -1.87f0, tradition = 0.3f0, benevolence = 0.3f0, universalism = 1.48f0)"
56,5,"(16, 39)",210.0,56,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.03f0, stimulation = -1.99f0, hedonism = 0.04f0, achievement = 0.46f0, power = -1.32f0, security = 0.53f0, conformity = 0.71f0, tradition = -0.3f0, benevolence = 0.51f0, universalism = 0.32f0)"
56,7,"(9, 31)",95.0,56,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.01f0, stimulation = 0.35f0, hedonism = 0.23f0, achievement = -0.31f0, power = 0.38f0, security = -1.15f0, conformity = -1.17f0, tradition = -0.07f0, benevolence = 1.0f0, universalism = 0.74f0)"
56,12,"(37, 9)",82.0,56,6,2,male,"[52, 55, 57, 64, 65, 66, 67, 69]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.55f0, stimulation = -0.06f0, hedonism = 0.2f0, achievement = 0.51f0, power = -0.72f0, security = -0.02f0, conformity = -0.18f0, tradition = -0.17f0, benevolence = 0.28f0, universalism = 0.71f0)"
56,13,"(16, 40)",1.0,56,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.47f0, stimulation = -1.03f0, hedonism = 0.51f0, achievement = -0.21f0, power = -0.23f0, security = 1.18f0, conformity = 0.33f0, tradition = -1.94f0, benevolence = -0.33f0, universalism = 0.25f0)"
56,14,"(14, 33)",74.0,56,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.0f0, stimulation = -0.55f0, hedonism = -1.32f0, achievement = -0.95f0, power = -0.62f0, security = 0.87f0, conformity = -0.48f0, tradition = -0.38f0, benevolence = 1.07f0, universalism = 1.35f0)"
56,23,"(36, 4)",151.5,56,2,1,male,[68],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.33f0, stimulation = -0.86f0, hedonism = 0.79f0, achievement = 0.38f0, power = -1.86f0, security = -0.13f0, conformity = 0.42f0, tradition = -1.25f0, benevolence = 0.7f0, universalism = 0.48f0)"
56,24,"(13, 39)",89.0,56,6,2,female,"[51, 53, 54, 58, 61, 62, 63]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.8f0, stimulation = -2.54f0, hedonism = -2.8f0, achievement = 0.22f0, power = -0.52f0, security = 1.73f0, conformity = -0.19f0, tradition = 0.44f0, benevolence = 1.31f0, universalism = 1.53f0)"
56,29,"(38, 11)",8.0,56,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.0f0, stimulation = -2.85f0, hedonism = -1.2f0, achievement = -1.55f0, power = -1.6f0, security = 0.24f0, conformity = 2.02f0, tradition = 1.76f0, benevolence = 1.72f0, universalism = 1.45f0)"
56,38,"(32, 10)",156.0,56,2,1,female,"[52, 55, 57, 64]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.19f0, stimulation = 0.15f0, hedonism = -0.23f0, achievement = -0.35f0, power = -3.4f0, security = 0.13f0, conformity = -1.54f0, tradition = 0.89f0, benevolence = 1.25f0, universalism = 1.9f0)"
56,40,"(15, 39)",48.5,56,5,4,female,"[56, 59, 60]",false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.29f0, stimulation = -0.17f0, hedonism = -0.44f0, achievement = 0.68f0, power = -0.42f0, security = -0.33f0, conformity = -0.1f0, tradition = -0.74f0, benevolence = 0.72f0, universalism = 0.51f0)"
