time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_reproduce,schwartz_values
1,33,"(27, 2)",5.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.73f0, stimulation = -1.35f0, hedonism = -0.04f0, achievement = -1.07f0, power = -1.33f0, security = 0.54f0, conformity = 0.45f0, tradition = 0.03f0, benevolence = 1.51f0, universalism = 0.53f0)"
1,34,"(6, 33)",22.0,1,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.37f0, stimulation = -0.87f0, hedonism = -0.28f0, achievement = 0.24f0, power = -0.81f0, security = 0.35f0, conformity = -0.35f0, tradition = 0.36f0, benevolence = 0.68f0, universalism = 0.3f0)"
1,35,"(31, 50)",11.0,1,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.55f0, stimulation = -0.15f0, hedonism = 1.16f0, achievement = -0.24f0, power = -0.19f0, security = 1.06f0, conformity = -0.5f0, tradition = -1.22f0, benevolence = -0.18f0, universalism = -0.27f0)"
1,36,"(43, 42)",5.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.85f0, stimulation = -0.27f0, hedonism = 0.76f0, achievement = -0.77f0, power = -1.08f0, security = 0.46f0, conformity = -1.34f0, tradition = -1.03f0, benevolence = 1.65f0, universalism = 0.78f0)"
1,37,"(25, 8)",4.0,1,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.62f0, stimulation = -1.94f0, hedonism = -0.58f0, achievement = -0.01f0, power = 0.59f0, security = 0.22f0, conformity = 1.11f0, tradition = 1.82f0, benevolence = -0.34f0, universalism = -0.25f0)"
1,38,"(38, 16)",19.0,1,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.12f0, stimulation = -0.22f0, hedonism = -0.5f0, achievement = -0.01f0, power = -3.33f0, security = 2.02f0, conformity = 0.22f0, tradition = 0.36f0, benevolence = 1.69f0, universalism = -0.12f0)"
1,39,"(9, 24)",14.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.96f0, stimulation = -0.79f0, hedonism = -0.62f0, achievement = -0.51f0, power = -1.25f0, security = -1.53f0, conformity = 0.74f0, tradition = 0.96f0, benevolence = 1.17f0, universalism = 0.85f0)"
1,40,"(17, 36)",39.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[],[30],false,false,"(self_direction = 1.1f0, stimulation = -0.04f0, hedonism = -1.45f0, achievement = -1.4f0, power = -1.0f0, security = 0.02f0, conformity = 0.35f0, tradition = 1.01f0, benevolence = 0.44f0, universalism = 0.97f0)"
1,41,"(2, 18)",3.0,1,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.9f0, stimulation = -0.47f0, hedonism = 0.71f0, achievement = 1.22f0, power = -1.65f0, security = 2.19f0, conformity = -1.11f0, tradition = -0.06f0, benevolence = 0.68f0, universalism = -0.61f0)"
1,42,"(24, 13)",17.0,1,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.81f0, stimulation = 0.23f0, hedonism = 0.21f0, achievement = -0.93f0, power = -3.03f0, security = 0.23f0, conformity = -1.14f0, tradition = 0.65f0, benevolence = 0.99f0, universalism = 1.98f0)"
1,43,"(46, 9)",8.0,1,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.71f0, stimulation = -1.21f0, hedonism = -0.62f0, achievement = -0.45f0, power = 0.22f0, security = 0.01f0, conformity = -0.2f0, tradition = 0.51f0, benevolence = 0.13f0, universalism = 0.9f0)"
1,44,"(10, 1)",15.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.52f0, stimulation = -0.41f0, hedonism = 1.53f0, achievement = -0.27f0, power = -0.55f0, security = -0.48f0, conformity = -0.66f0, tradition = -1.53f0, benevolence = 1.15f0, universalism = 0.7f0)"
1,46,"(22, 40)",22.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 1.36f0, stimulation = -1.13f0, hedonism = -0.19f0, achievement = -1.68f0, power = -1.9f0, security = 1.1f0, conformity = -0.79f0, tradition = 0.48f0, benevolence = 1.44f0, universalism = 1.32f0)"
1,47,"(5, 12)",7.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 0.57f0, stimulation = -0.21f0, hedonism = -1.17f0, achievement = 1.03f0, power = 0.01f0, security = 0.95f0, conformity = 0.26f0, tradition = -0.32f0, benevolence = -0.23f0, universalism = -0.89f0)"
1,48,"(44, 32)",25.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[],[45],false,false,"(self_direction = 0.04f0, stimulation = 0.31f0, hedonism = -1.29f0, achievement = -1.28f0, power = 0.77f0, security = -0.1f0, conformity = 1.29f0, tradition = 0.46f0, benevolence = -0.07f0, universalism = -0.13f0)"
1,49,"(6, 24)",12.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = 2.19f0, stimulation = -0.38f0, hedonism = -1.2f0, achievement = -0.76f0, power = -0.57f0, security = 0.7f0, conformity = 0.0f0, tradition = -1.27f0, benevolence = 0.88f0, universalism = 0.39f0)"
1,50,"(14, 21)",23.0,1,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,false,"(self_direction = -0.11f0, stimulation = -1.3f0, hedonism = -0.97f0, achievement = -0.08f0, power = -1.13f0, security = 0.97f0, conformity = 2.08f0, tradition = 0.53f0, benevolence = 0.86f0, universalism = -0.87f0)"
