time,id,pos,sugar,age,vision,metabolism,sex,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,schwartz_values
62,8,"(32, 11)",36.440000000000005,62,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(8, 2.0, 69, 0.1), Sugarscape.Loan(8, 1.0, 70, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.01f0, stimulation = -0.81f0, hedonism = 0.94f0, achievement = -2.22f0, power = -3.42f0, security = 0.78f0, conformity = 0.66f0, tradition = 1.22f0, benevolence = 0.94f0, universalism = 0.9f0)"
62,11,"(32, 6)",66.0,62,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = 0.34f0, hedonism = 1.19f0, achievement = -0.46f0, power = 0.68f0, security = -0.2f0, conformity = -1.38f0, tradition = -1.19f0, benevolence = -0.95f0, universalism = 0.8f0)"
62,12,"(36, 4)",73.0,62,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.07f0, stimulation = -0.17f0, hedonism = -1.56f0, achievement = 0.9f0, power = -2.05f0, security = 0.72f0, conformity = 0.44f0, tradition = 0.84f0, benevolence = 0.64f0, universalism = 0.31f0)"
62,14,"(11, 35)",87.141,62,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(87 => [Sugarscape.Loan(14, 3.2, 67, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.66f0, stimulation = -0.83f0, hedonism = -1.58f0, achievement = 0.07f0, power = -1.0f0, security = 0.61f0, conformity = 0.36f0, tradition = 1.31f0, benevolence = 0.68f0, universalism = 1.03f0)"
62,17,"(9, 31)",67.0,62,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.32f0, stimulation = -0.85f0, hedonism = -1.25f0, achievement = -1.46f0, power = -1.86f0, security = 0.83f0, conformity = 1.08f0, tradition = 1.08f0, benevolence = 1.26f0, universalism = 0.86f0)"
62,24,"(17, 37)",111.783,62,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.15f0, stimulation = -1.36f0, hedonism = 0.42f0, achievement = 0.56f0, power = -0.44f0, security = -0.08f0, conformity = -0.01f0, tradition = -0.38f0, benevolence = 0.49f0, universalism = 0.65f0)"
62,30,"(15, 33)",43.0,62,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.23f0, stimulation = -0.73f0, hedonism = 0.9f0, achievement = -0.9f0, power = -1.87f0, security = -0.11f0, conformity = 0.53f0, tradition = 0.72f0, benevolence = 0.78f0, universalism = 0.91f0)"
62,37,"(38, 9)",58.0,62,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.3f0, stimulation = 1.39f0, hedonism = 0.2f0, achievement = 0.21f0, power = -0.75f0, security = -0.5f0, conformity = -1.68f0, tradition = -0.6f0, benevolence = -0.39f0, universalism = 0.82f0)"
62,42,"(27, 2)",66.0,62,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.71f0, stimulation = 0.31f0, hedonism = 1.56f0, achievement = -2.19f0, power = -0.91f0, security = 0.14f0, conformity = 0.05f0, tradition = 0.91f0, benevolence = 0.69f0, universalism = 0.16f0)"
62,46,"(13, 40)",104.23,62,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(100 => [Sugarscape.Loan(46, 11.0, 69, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.62f0, stimulation = -0.91f0, hedonism = -0.0f0, achievement = -0.99f0, power = -0.96f0, security = 1.2f0, conformity = -0.0f0, tradition = -0.29f0, benevolence = 0.64f0, universalism = 0.69f0)"
62,52,"(37, 8)",142.5,59,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.22f0, stimulation = -1.55f0, hedonism = 0.47f0, achievement = 1.17f0, power = -1.81f0, security = 2.42f0, conformity = -1.08f0, tradition = -0.85f0, benevolence = 0.76f0, universalism = 0.67f0)"
62,53,"(32, 10)",100.1,59,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.53f0, stimulation = -0.32f0, hedonism = -0.26f0, achievement = -1.23f0, power = -1.47f0, security = -1.33f0, conformity = -0.68f0, tradition = 0.73f0, benevolence = 1.97f0, universalism = 1.05f0)"
62,54,"(12, 41)",0.05199999999999716,59,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.79f0, stimulation = 1.78f0, hedonism = 0.29f0, achievement = -0.69f0, power = -0.67f0, security = -0.57f0, conformity = -1.32f0, tradition = -0.74f0, benevolence = 0.56f0, universalism = 0.56f0)"
62,55,"(32, 8)",8.9,58,3,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.2f0, stimulation = -1.8f0, hedonism = -1.58f0, achievement = 0.58f0, power = 0.54f0, security = 0.04f0, conformity = 0.13f0, tradition = -0.58f0, benevolence = 0.99f0, universalism = 0.47f0)"
62,56,"(38, 4)",48.0,58,5,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.22f0, stimulation = -0.77f0, hedonism = 0.38f0, achievement = -1.87f0, power = -0.86f0, security = 0.7f0, conformity = 0.51f0, tradition = 0.79f0, benevolence = 0.54f0, universalism = -0.64f0)"
62,57,"(15, 37)",91.0,58,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.43f0, stimulation = -0.71f0, hedonism = -0.56f0, achievement = -0.31f0, power = -1.62f0, security = 0.62f0, conformity = 1.17f0, tradition = 1.51f0, benevolence = -0.7f0, universalism = 1.04f0)"
62,58,"(41, 7)",127.88000000000001,57,3,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.48f0, stimulation = -1.36f0, hedonism = -0.5f0, achievement = -1.12f0, power = -1.43f0, security = 1.96f0, conformity = 1.24f0, tradition = 0.21f0, benevolence = 0.36f0, universalism = 0.15f0)"
62,59,"(17, 38)",105.1,57,5,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.26f0, stimulation = 0.81f0, hedonism = 2.6f0, achievement = 1.51f0, power = 0.86f0, security = -0.76f0, conformity = -1.96f0, tradition = -1.37f0, benevolence = 0.05f0, universalism = -2.01f0)"
62,60,"(34, 6)",108.0,57,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.91f0, stimulation = -0.7f0, hedonism = -0.17f0, achievement = -1.43f0, power = -0.8f0, security = 0.44f0, conformity = 0.52f0, tradition = -0.29f0, benevolence = 0.37f0, universalism = 1.15f0)"
62,66,"(40, 5)",76.8,55,4,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.53f0, stimulation = 0.11f0, hedonism = 0.36f0, achievement = 0.31f0, power = 0.94f0, security = 0.29f0, conformity = -1.49f0, tradition = -1.48f0, benevolence = 1.15f0, universalism = -0.74f0)"
62,67,"(16, 37)",118.0,54,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.11f0, stimulation = -1.35f0, hedonism = 0.25f0, achievement = -0.69f0, power = -1.37f0, security = 1.76f0, conformity = -0.45f0, tradition = 0.29f0, benevolence = 0.48f0, universalism = 0.95f0)"
62,71,"(28, 32)",15.0,51,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.25f0, stimulation = -1.4f0, hedonism = -1.17f0, achievement = -2.28f0, power = -1.01f0, security = 0.59f0, conformity = 1.07f0, tradition = 1.75f0, benevolence = 0.61f0, universalism = 1.6f0)"
62,72,"(35, 13)",15.0,51,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(84 => [Sugarscape.Loan(84, 3.0, 65, 0.1)], 81 => [Sugarscape.Loan(81, 3.05, 67, 0.1), Sugarscape.Loan(81, 0.541, 69, 0.1)], 8 => [Sugarscape.Loan(8, 2.0, 69, 0.1), Sugarscape.Loan(8, 1.0, 70, 0.1)])",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.05f0, stimulation = 0.63f0, hedonism = 0.84f0, achievement = 0.64f0, power = -1.29f0, security = 0.03f0, conformity = -0.47f0, tradition = -0.56f0, benevolence = -0.4f0, universalism = 0.52f0)"
62,74,"(30, 1)",72.0,50,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.1f0, stimulation = 0.61f0, hedonism = 0.17f0, achievement = -0.21f0, power = 0.25f0, security = 0.11f0, conformity = -0.86f0, tradition = 0.06f0, benevolence = -0.11f0, universalism = 0.07f0)"
62,75,"(29, 1)",61.0,49,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.53f0, stimulation = -0.37f0, hedonism = -0.18f0, achievement = -0.34f0, power = -1.37f0, security = 0.11f0, conformity = -0.19f0, tradition = 1.16f0, benevolence = 0.07f0, universalism = 0.58f0)"
62,80,"(38, 5)",101.0,45,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.55f0, stimulation = -2.2f0, hedonism = 0.25f0, achievement = 0.19f0, power = -0.92f0, security = 1.9f0, conformity = -0.26f0, tradition = -0.0f0, benevolence = 0.86f0, universalism = 0.73f0)"
62,81,"(36, 9)",110.75,44,5,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(81, 3.05, 67, 0.1), Sugarscape.Loan(81, 0.541, 69, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.55f0, stimulation = -0.22f0, hedonism = 0.26f0, achievement = -0.27f0, power = -2.69f0, security = 1.31f0, conformity = -0.48f0, tradition = -0.78f0, benevolence = 1.14f0, universalism = 1.19f0)"
62,84,"(37, 10)",29.1,42,5,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(84, 3.0, 65, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.32f0, stimulation = -1.45f0, hedonism = 1.1f0, achievement = 0.49f0, power = -3.19f0, security = 1.87f0, conformity = -0.53f0, tradition = -1.11f0, benevolence = 1.71f0, universalism = 0.78f0)"
62,85,"(36, 10)",26.0,41,6,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.89f0, stimulation = -0.76f0, hedonism = 0.66f0, achievement = 0.16f0, power = -0.37f0, security = 1.53f0, conformity = -1.39f0, tradition = 0.37f0, benevolence = 0.05f0, universalism = 0.62f0)"
62,87,"(10, 32)",4.0,38,1,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(14 => [Sugarscape.Loan(14, 3.2, 67, 0.1)])",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.84f0, stimulation = -0.11f0, hedonism = -0.29f0, achievement = -0.42f0, power = -1.37f0, security = 2.0f0, conformity = -0.6f0, tradition = 0.94f0, benevolence = 1.08f0, universalism = -0.4f0)"
62,88,"(16, 43)",36.0,37,5,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.21f0, stimulation = -1.25f0, hedonism = 0.54f0, achievement = 0.36f0, power = -0.31f0, security = 0.56f0, conformity = -0.49f0, tradition = -0.05f0, benevolence = 0.14f0, universalism = 0.3f0)"
62,91,"(29, 6)",94.0,37,4,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.19f0, stimulation = -0.33f0, hedonism = -0.67f0, achievement = -0.23f0, power = -1.75f0, security = 1.1f0, conformity = -1.08f0, tradition = -0.73f0, benevolence = 0.65f0, universalism = 1.85f0)"
62,94,"(14, 29)",43.0,34,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.57f0, stimulation = -1.58f0, hedonism = -0.06f0, achievement = 0.54f0, power = -1.09f0, security = -0.52f0, conformity = 0.43f0, tradition = 1.64f0, benevolence = 0.6f0, universalism = 0.61f0)"
62,97,"(14, 42)",88.0,31,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.26f0, stimulation = 0.99f0, hedonism = -1.57f0, achievement = -0.61f0, power = -1.56f0, security = -0.07f0, conformity = -0.94f0, tradition = 1.33f0, benevolence = 0.9f0, universalism = 1.28f0)"
62,98,"(7, 30)",15.0,31,1,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.1f0, stimulation = -1.05f0, hedonism = 0.24f0, achievement = -0.6f0, power = -0.76f0, security = 0.33f0, conformity = -0.19f0, tradition = 0.51f0, benevolence = 0.05f0, universalism = 0.38f0)"
62,100,"(12, 39)",24.0,21,6,4,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(46 => [Sugarscape.Loan(46, 11.0, 69, 0.1)])",false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.56f0, stimulation = -0.65f0, hedonism = -0.41f0, achievement = -1.92f0, power = -1.14f0, security = 0.13f0, conformity = -1.16f0, tradition = -0.06f0, benevolence = 1.17f0, universalism = 1.47f0)"
62,103,"(36, 7)",52.0,17,4,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.67f0, stimulation = -1.39f0, hedonism = 0.64f0, achievement = -0.2f0, power = 0.5f0, security = 0.57f0, conformity = -1.94f0, tradition = -0.02f0, benevolence = 0.8f0, universalism = 0.36f0)"
62,104,"(33, 4)",26.0,15,3,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.5f0, stimulation = -0.7f0, hedonism = -0.77f0, achievement = -0.62f0, power = -0.64f0, security = -0.04f0, conformity = 0.6f0, tradition = 0.1f0, benevolence = 0.89f0, universalism = 0.69f0)"
62,105,"(35, 12)",13.0,13,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.55f0, stimulation = -0.24f0, hedonism = 1.31f0, achievement = 0.43f0, power = -1.61f0, security = 0.16f0, conformity = -0.37f0, tradition = -0.75f0, benevolence = 0.99f0, universalism = 0.64f0)"
62,108,"(15, 4)",15.0,2,6,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.89f0, stimulation = -0.2f0, hedonism = -0.31f0, achievement = 1.42f0, power = -0.57f0, security = -0.47f0, conformity = -2.34f0, tradition = -1.31f0, benevolence = 1.0f0, universalism = 0.89f0)"
62,109,"(22, 39)",5.0,2,4,4,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.14f0, stimulation = -0.81f0, hedonism = -0.51f0, achievement = 0.46f0, power = -0.64f0, security = -0.36f0, conformity = -0.96f0, tradition = -0.08f0, benevolence = 0.72f0, universalism = 0.03f0)"
62,110,"(13, 29)",21.0,2,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.52f0, stimulation = -0.11f0, hedonism = 2.77f0, achievement = 2.9f0, power = -0.06f0, security = -1.3f0, conformity = -1.63f0, tradition = -2.62f0, benevolence = -1.01f0, universalism = -0.45f0)"
62,111,"(3, 18)",12.0,2,3,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.79f0, stimulation = 0.41f0, hedonism = 0.59f0, achievement = -0.08f0, power = -0.88f0, security = -0.47f0, conformity = -2.06f0, tradition = -0.12f0, benevolence = 1.64f0, universalism = 0.17f0)"
62,112,"(20, 35)",25.0,1,5,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.29f0, stimulation = -0.74f0, hedonism = -2.48f0, achievement = 0.6f0, power = -0.86f0, security = -0.4f0, conformity = 0.77f0, tradition = 0.78f0, benevolence = 0.23f0, universalism = 0.81f0)"
62,113,"(35, 8)",18.0,1,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.42f0, stimulation = -2.04f0, hedonism = 0.05f0, achievement = -0.68f0, power = -1.72f0, security = 1.79f0, conformity = 0.34f0, tradition = 1.4f0, benevolence = 0.6f0, universalism = 0.69f0)"
62,114,"(28, 47)",20.0,0,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.12f0, stimulation = 0.85f0, hedonism = 0.27f0, achievement = -0.99f0, power = -0.4f0, security = 0.45f0, conformity = -0.49f0, tradition = -1.46f0, benevolence = 0.62f0, universalism = 1.27f0)"
62,115,"(4, 11)",7.0,0,5,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.94f0, stimulation = 1.05f0, hedonism = -0.97f0, achievement = -0.52f0, power = -0.88f0, security = -0.82f0, conformity = -1.24f0, tradition = -0.01f0, benevolence = 0.77f0, universalism = 1.68f0)"
63,2,"(15, 42)",164.321,63,6,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.47f0, stimulation = -1.5f0, hedonism = -0.91f0, achievement = -0.42f0, power = -0.8f0, security = 0.41f0, conformity = 0.11f0, tradition = 0.9f0, benevolence = -0.11f0, universalism = 0.82f0)"
63,5,"(15, 41)",142.31,63,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.25f0, stimulation = -1.74f0, hedonism = 1.4f0, achievement = -1.69f0, power = -0.5f0, security = 1.45f0, conformity = 0.06f0, tradition = 1.18f0, benevolence = 0.09f0, universalism = 0.0f0)"
63,7,"(12, 29)",93.0,63,1,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.12f0, stimulation = -1.17f0, hedonism = -1.95f0, achievement = 1.58f0, power = -0.56f0, security = 1.35f0, conformity = -1.0f0, tradition = -0.37f0, benevolence = 0.54f0, universalism = 0.47f0)"
63,8,"(34, 12)",37.440000000000005,63,4,3,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(72 => [Sugarscape.Loan(8, 2.0, 69, 0.1), Sugarscape.Loan(8, 1.0, 70, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.01f0, stimulation = -0.81f0, hedonism = 0.94f0, achievement = -2.22f0, power = -3.42f0, security = 0.78f0, conformity = 0.66f0, tradition = 1.22f0, benevolence = 0.94f0, universalism = 0.9f0)"
63,11,"(33, 6)",67.0,63,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = 0.34f0, hedonism = 1.19f0, achievement = -0.46f0, power = 0.68f0, security = -0.2f0, conformity = -1.38f0, tradition = -1.19f0, benevolence = -0.95f0, universalism = 0.8f0)"
63,12,"(35, 4)",74.0,63,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.07f0, stimulation = -0.17f0, hedonism = -1.56f0, achievement = 0.9f0, power = -2.05f0, security = 0.72f0, conformity = 0.44f0, tradition = 0.84f0, benevolence = 0.64f0, universalism = 0.31f0)"
63,14,"(11, 34)",88.141,63,2,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(87 => [Sugarscape.Loan(14, 3.2, 67, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.66f0, stimulation = -0.83f0, hedonism = -1.58f0, achievement = 0.07f0, power = -1.0f0, security = 0.61f0, conformity = 0.36f0, tradition = 1.31f0, benevolence = 0.68f0, universalism = 1.03f0)"
63,17,"(8, 31)",67.0,63,1,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.32f0, stimulation = -0.85f0, hedonism = -1.25f0, achievement = -1.46f0, power = -1.86f0, security = 0.83f0, conformity = 1.08f0, tradition = 1.08f0, benevolence = 1.26f0, universalism = 0.86f0)"
63,24,"(18, 37)",112.783,63,6,2,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.15f0, stimulation = -1.36f0, hedonism = 0.42f0, achievement = 0.56f0, power = -0.44f0, security = -0.08f0, conformity = -0.01f0, tradition = -0.38f0, benevolence = 0.49f0, universalism = 0.65f0)"
63,30,"(16, 33)",43.0,63,2,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.23f0, stimulation = -0.73f0, hedonism = 0.9f0, achievement = -0.9f0, power = -1.87f0, security = -0.11f0, conformity = 0.53f0, tradition = 0.72f0, benevolence = 0.78f0, universalism = 0.91f0)"
63,37,"(38, 10)",59.0,63,6,3,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.3f0, stimulation = 1.39f0, hedonism = 0.2f0, achievement = 0.21f0, power = -0.75f0, security = -0.5f0, conformity = -1.68f0, tradition = -0.6f0, benevolence = -0.39f0, universalism = 0.82f0)"
63,42,"(27, 3)",67.0,63,2,1,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.71f0, stimulation = 0.31f0, hedonism = 1.56f0, achievement = -2.19f0, power = -0.91f0, security = 0.14f0, conformity = 0.05f0, tradition = 0.91f0, benevolence = 0.69f0, universalism = 0.16f0)"
63,46,"(12, 40)",105.23,63,6,2,male,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(100 => [Sugarscape.Loan(46, 11.0, 69, 0.1), Sugarscape.Loan(46, 1.0, 72, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.62f0, stimulation = -0.91f0, hedonism = -0.0f0, achievement = -0.99f0, power = -0.96f0, security = 1.2f0, conformity = -0.0f0, tradition = -0.29f0, benevolence = 0.64f0, universalism = 0.69f0)"
63,52,"(37, 8)",142.5,60,6,1,female,Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.22f0, stimulation = -1.55f0, hedonism = 0.47f0, achievement = 1.17f0, power = -1.81f0, security = 2.42f0, conformity = -1.08f0, tradition = -0.85f0, benevolence = 0.76f0, universalism = 0.67f0)"
