time,mean_val,std_val,n_runs,architecture
0,0.0,0.0,2,bigfive
1,0.0,0.0,2,bigfive
2,0.0,0.0,2,bigfive
3,0.0,0.0,2,bigfive
4,0.0,0.0,2,bigfive
5,0.0,0.0,2,bigfive
6,0.0,0.0,2,bigfive
7,0.0,0.0,2,bigfive
8,0.0,0.0,2,bigfive
9,0.0,0.0,2,bigfive
10,0.0,0.0,2,bigfive
11,0.0,0.0,2,bigfive
12,0.0,0.0,2,bigfive
13,0.0,0.0,2,bigfive
14,0.0,0.0,2,bigfive
15,0.0,0.0,2,bigfive
16,0.0,0.0,2,bigfive
17,0.0,0.0,2,bigfive
18,0.0,0.0,2,bigfive
19,0.5,0.7071067811865476,2,bigfive
20,0.5,0.7071067811865476,2,bigfive
21,0.5,0.7071067811865476,2,bigfive
22,1.0,0.0,2,bigfive
23,1.5,0.7071067811865476,2,bigfive
24,1.5,0.7071067811865476,2,bigfive
25,1.5,0.7071067811865476,2,bigfive
26,1.5,0.7071067811865476,2,bigfive
27,1.5,0.7071067811865476,2,bigfive
28,1.5,0.7071067811865476,2,bigfive
29,1.5,0.7071067811865476,2,bigfive
30,2.0,0.0,2,bigfive
31,2.5,0.7071067811865476,2,bigfive
32,2.5,0.7071067811865476,2,bigfive
33,3.0,0.0,2,bigfive
34,3.0,0.0,2,bigfive
35,3.0,0.0,2,bigfive
36,3.0,0.0,2,bigfive
37,3.0,0.0,2,bigfive
38,3.5,0.7071067811865476,2,bigfive
39,3.5,0.7071067811865476,2,bigfive
40,3.5,0.7071067811865476,2,bigfive
41,4.0,0.0,2,bigfive
42,4.0,0.0,2,bigfive
43,4.5,0.7071067811865476,2,bigfive
44,4.5,0.7071067811865476,2,bigfive
45,5.0,1.4142135623730951,2,bigfive
46,5.5,2.1213203435596424,2,bigfive
47,5.5,2.1213203435596424,2,bigfive
48,5.5,2.1213203435596424,2,bigfive
49,6.5,0.7071067811865476,2,bigfive
50,7.5,0.7071067811865476,2,bigfive
51,7.5,0.7071067811865476,2,bigfive
52,7.5,0.7071067811865476,2,bigfive
53,7.5,0.7071067811865476,2,bigfive
54,7.5,0.7071067811865476,2,bigfive
55,8.0,1.4142135623730951,2,bigfive
56,8.0,1.4142135623730951,2,bigfive
57,8.0,1.4142135623730951,2,bigfive
58,8.0,1.4142135623730951,2,bigfive
59,8.5,2.1213203435596424,2,bigfive
60,8.5,2.1213203435596424,2,bigfive
61,8.5,2.1213203435596424,2,bigfive
62,8.5,2.1213203435596424,2,bigfive
63,8.5,2.1213203435596424,2,bigfive
64,9.5,3.5355339059327378,2,bigfive
65,9.5,3.5355339059327378,2,bigfive
66,10.5,4.949747468305833,2,bigfive
67,11.0,5.656854249492381,2,bigfive
68,12.5,6.363961030678928,2,bigfive
69,12.5,6.363961030678928,2,bigfive
70,12.5,6.363961030678928,2,bigfive
71,13.0,7.0710678118654755,2,bigfive
72,13.0,7.0710678118654755,2,bigfive
73,13.5,7.7781745930520225,2,bigfive
74,14.5,9.192388155425117,2,bigfive
75,14.5,9.192388155425117,2,bigfive
76,16.5,12.020815280171307,2,bigfive
77,18.5,14.849242404917497,2,bigfive
78,19.5,16.263455967290593,2,bigfive
79,19.5,16.263455967290593,2,bigfive
80,20.0,16.97056274847714,2,bigfive
81,20.0,16.97056274847714,2,bigfive
82,20.5,17.67766952966369,2,bigfive
83,20.5,17.67766952966369,2,bigfive
84,20.5,17.67766952966369,2,bigfive
85,21.0,18.384776310850235,2,bigfive
86,22.5,19.091883092036785,2,bigfive
87,23.0,19.79898987322333,2,bigfive
88,24.0,21.213203435596427,2,bigfive
89,25.5,21.920310216782973,2,bigfive
90,27.5,24.748737341529164,2,bigfive
91,28.5,26.16295090390226,2,bigfive
92,29.5,27.577164466275352,2,bigfive
93,30.5,28.991378028648448,2,bigfive
94,31.5,30.405591591021544,2,bigfive
95,37.0,38.18376618407357,2,bigfive
96,40.5,43.1335136523794,2,bigfive
97,45.0,49.49747468305833,2,bigfive
98,46.0,50.91168824543142,2,bigfive
99,46.5,51.61879502661797,2,bigfive
100,48.0,53.74011537017761,2,bigfive
101,48.0,53.74011537017761,2,bigfive
102,49.0,55.154328932550705,2,bigfive
103,49.5,55.86143571373726,2,bigfive
104,51.0,57.982756057296896,2,bigfive
105,52.5,60.10407640085654,2,bigfive
106,55.0,63.63961030678928,2,bigfive
107,56.0,65.05382386916237,2,bigfive
108,56.5,65.76093065034893,2,bigfive
109,60.5,71.4177848998413,2,bigfive
110,65.0,77.78174593052023,2,bigfive
111,68.5,82.73149339882606,2,bigfive
112,74.5,91.21677477306463,2,bigfive
113,79.5,98.2878425849301,2,bigfive
114,86.5,106.77312395916867,2,bigfive
115,95.0,118.79393923933998,2,bigfive
116,101.0,125.86500705120545,2,bigfive
117,107.0,134.35028842544403,2,bigfive
118,111.5,140.71424945612296,2,bigfive
119,116.0,147.07821048680188,2,bigfive
120,119.0,151.32085117392117,2,bigfive
121,122.0,155.56349186104046,2,bigfive
122,124.5,157.6848122046001,2,bigfive
123,129.0,164.04877323527901,2,bigfive
124,132.5,168.99852070358486,2,bigfive
125,135.5,173.24116139070415,2,bigfive
126,139.0,178.19090885900997,2,bigfive
127,143.5,184.55486988968892,2,bigfive
128,151.5,195.86857838867365,2,bigfive
129,156.5,202.93964620053913,2,bigfive
130,167.0,217.78888860545663,2,bigfive
131,174.5,228.39549032325485,2,bigfive
132,181.0,237.58787847867995,2,bigfive
133,189.0,248.90158697766472,2,bigfive
134,196.5,259.50818869546293,2,bigfive
135,202.0,267.28636328851496,2,bigfive
136,213.0,282.842712474619,2,bigfive
137,220.5,293.4493141924172,2,bigfive
138,229.5,306.1772362537751,2,bigfive
139,13.0,NaN,1,bigfive
140,13.0,NaN,1,bigfive
141,13.0,NaN,1,bigfive
142,13.0,NaN,1,bigfive
143,14.0,NaN,1,bigfive
144,14.0,NaN,1,bigfive
145,16.0,NaN,1,bigfive
146,18.0,NaN,1,bigfive
147,18.0,NaN,1,bigfive
148,18.0,NaN,1,bigfive
149,18.0,NaN,1,bigfive
150,18.0,NaN,1,bigfive
0,0.0,0.0,2,rule
1,0.0,0.0,2,rule
2,0.0,0.0,2,rule
3,0.0,0.0,2,rule
4,0.0,0.0,2,rule
5,0.0,0.0,2,rule
6,0.0,0.0,2,rule
7,0.0,0.0,2,rule
8,0.0,0.0,2,rule
9,0.0,0.0,2,rule
10,0.0,0.0,2,rule
11,0.0,0.0,2,rule
12,0.0,0.0,2,rule
13,0.0,0.0,2,rule
14,0.0,0.0,2,rule
15,0.0,0.0,2,rule
16,0.0,0.0,2,rule
17,0.0,0.0,2,rule
18,2.0,0.0,2,rule
19,5.0,0.0,2,rule
20,5.0,0.0,2,rule
21,5.0,0.0,2,rule
22,5.0,0.0,2,rule
23,5.0,0.0,2,rule
24,5.0,0.0,2,rule
25,5.0,0.0,2,rule
26,8.0,0.0,2,rule
27,11.0,0.0,2,rule
28,11.0,0.0,2,rule
29,11.0,0.0,2,rule
30,11.0,0.0,2,rule
31,11.0,0.0,2,rule
32,11.0,0.0,2,rule
33,11.0,0.0,2,rule
34,11.0,0.0,2,rule
35,11.0,0.0,2,rule
36,11.0,0.0,2,rule
37,11.0,0.0,2,rule
38,15.0,0.0,2,rule
39,18.0,0.0,2,rule
40,18.0,0.0,2,rule
41,18.0,0.0,2,rule
42,18.0,0.0,2,rule
43,21.0,0.0,2,rule
44,27.0,0.0,2,rule
45,35.0,0.0,2,rule
46,37.0,0.0,2,rule
47,37.0,0.0,2,rule
48,37.0,0.0,2,rule
49,37.0,0.0,2,rule
50,37.0,0.0,2,rule
51,40.0,0.0,2,rule
52,40.0,0.0,2,rule
53,40.0,0.0,2,rule
54,40.0,0.0,2,rule
55,42.0,0.0,2,rule
56,42.0,0.0,2,rule
57,42.0,0.0,2,rule
58,44.0,0.0,2,rule
59,46.0,0.0,2,rule
60,46.0,0.0,2,rule
61,48.0,0.0,2,rule
62,51.0,0.0,2,rule
63,56.0,0.0,2,rule
64,58.0,0.0,2,rule
65,60.0,0.0,2,rule
66,65.0,0.0,2,rule
67,67.0,0.0,2,rule
68,70.0,0.0,2,rule
69,77.0,0.0,2,rule
70,78.0,0.0,2,rule
71,83.0,0.0,2,rule
72,86.0,0.0,2,rule
73,90.0,0.0,2,rule
74,95.0,0.0,2,rule
75,98.0,0.0,2,rule
76,106.0,0.0,2,rule
77,107.0,0.0,2,rule
78,116.0,0.0,2,rule
79,118.0,0.0,2,rule
80,120.0,0.0,2,rule
81,132.0,0.0,2,rule
82,138.0,0.0,2,rule
83,141.0,0.0,2,rule
84,152.0,0.0,2,rule
85,152.0,0.0,2,rule
86,154.0,0.0,2,rule
87,162.0,0.0,2,rule
88,172.0,0.0,2,rule
89,180.0,0.0,2,rule
90,191.0,0.0,2,rule
91,200.0,0.0,2,rule
92,206.0,0.0,2,rule
93,211.0,0.0,2,rule
94,218.0,0.0,2,rule
95,227.0,0.0,2,rule
96,238.0,0.0,2,rule
97,243.0,0.0,2,rule
98,248.0,0.0,2,rule
99,258.0,0.0,2,rule
100,272.0,0.0,2,rule
101,282.0,0.0,2,rule
102,301.0,0.0,2,rule
103,305.0,0.0,2,rule
104,315.0,0.0,2,rule
105,324.0,0.0,2,rule
106,334.0,0.0,2,rule
107,349.0,0.0,2,rule
108,359.0,0.0,2,rule
109,365.0,0.0,2,rule
110,375.0,0.0,2,rule
111,382.0,0.0,2,rule
112,392.0,0.0,2,rule
113,399.0,0.0,2,rule
114,411.0,0.0,2,rule
115,423.0,0.0,2,rule
116,434.0,0.0,2,rule
117,440.0,0.0,2,rule
118,451.0,0.0,2,rule
119,465.0,0.0,2,rule
120,479.0,0.0,2,rule
121,488.0,0.0,2,rule
122,493.0,0.0,2,rule
123,496.0,0.0,2,rule
124,509.0,0.0,2,rule
125,514.0,0.0,2,rule
126,520.0,0.0,2,rule
127,526.0,0.0,2,rule
128,537.0,0.0,2,rule
129,542.0,0.0,2,rule
130,552.0,0.0,2,rule
131,556.0,0.0,2,rule
132,557.0,0.0,2,rule
133,564.0,0.0,2,rule
134,570.0,0.0,2,rule
135,575.0,0.0,2,rule
136,579.0,0.0,2,rule
137,582.0,0.0,2,rule
138,588.0,0.0,2,rule
139,594.0,0.0,2,rule
140,597.0,0.0,2,rule
141,602.0,0.0,2,rule
142,603.0,0.0,2,rule
143,606.0,0.0,2,rule
144,609.0,0.0,2,rule
145,614.0,0.0,2,rule
146,619.0,0.0,2,rule
147,622.0,0.0,2,rule
148,626.0,0.0,2,rule
149,630.0,0.0,2,rule
150,642.0,0.0,2,rule
0,0.0,0.0,2,schwartz
1,0.0,0.0,2,schwartz
2,0.0,0.0,2,schwartz
3,0.0,0.0,2,schwartz
4,0.0,0.0,2,schwartz
5,0.0,0.0,2,schwartz
6,0.0,0.0,2,schwartz
7,0.0,0.0,2,schwartz
8,0.0,0.0,2,schwartz
9,0.0,0.0,2,schwartz
10,0.0,0.0,2,schwartz
11,0.0,0.0,2,schwartz
12,0.0,0.0,2,schwartz
13,0.0,0.0,2,schwartz
14,0.0,0.0,2,schwartz
15,0.0,0.0,2,schwartz
16,0.0,0.0,2,schwartz
17,0.0,0.0,2,schwartz
